,terminals,flute_wl,flute_nsps,flute_ct,geosteiner_wl,geosteiner_nsps,geosteiner_ct,cockayne_wl,cockayne_nsps,cockayne_ct
27908,12,29633.0,10.0,2.1e-05,29633.0,10.0,0.000339,29633.0,10.0,0.38589
27909,12,20823.0,10.0,2e-05,20823.0,10.0,0.000246,20823.0,10.0,0.338696
27910,12,26006.0,10.0,1.4e-05,26006.0,10.0,0.000559,26006.0,10.0,0.166681
27911,12,28456.0,10.0,2.1e-05,28456.0,10.0,0.000252,28456.0,10.0,0.417244
27912,12,24124.0,10.0,1.5e-05,24124.0,10.0,0.000258,24124.0,10.0,0.298268
27913,12,24359.0,10.0,1.6e-05,24359.0,10.0,0.00019,24359.0,10.0,0.306624
27914,12,29962.0,10.0,7e-06,29962.0,10.0,0.000182,29962.0,10.0,0.224634
27915,12,22723.0,10.0,1.7e-05,22723.0,10.0,0.000159,22723.0,10.0,0.351438
27916,12,27352.0,10.0,2.2e-05,27352.0,10.0,0.000256,27352.0,10.0,0.230923
27917,12,21682.0,10.0,1.9e-05,21682.0,10.0,0.000267,21682.0,10.0,0.265887
27918,12,26662.0,10.0,1.9e-05,26662.0,10.0,0.000278,26662.0,10.0,0.26928
27919,12,27084.0,10.0,1.9e-05,27084.0,10.0,0.000163,27084.0,10.0,0.255576
27920,12,22376.0,10.0,1.5e-05,22376.0,10.0,0.000192,22376.0,10.0,0.218664
27921,12,22536.0,10.0,2e-05,22536.0,10.0,0.000221,22536.0,10.0,0.347599
27922,12,21807.0,10.0,1.6e-05,21807.0,10.0,0.000292,21807.0,10.0,0.24248
27923,12,24261.0,10.0,1.8e-05,24261.0,10.0,0.000221,24261.0,10.0,0.280331
27924,12,24494.0,10.0,1.5e-05,24494.0,10.0,0.000282,24494.0,10.0,0.324612
27925,12,23957.0,10.0,1.8e-05,23957.0,10.0,0.000154,23957.0,10.0,0.38996
27926,12,27782.0,10.0,1.7e-05,27782.0,10.0,0.00035,27782.0,10.0,0.374282
27927,12,27817.0,10.0,1.8e-05,27817.0,10.0,0.000233,27817.0,10.0,0.341892
27928,12,21587.0,10.0,1.8e-05,21587.0,10.0,0.000212,21587.0,10.0,0.406144
27929,12,23507.0,10.0,1.4e-05,23507.0,10.0,0.000234,23507.0,10.0,0.256387
27930,12,21309.0,10.0,8e-06,21309.0,10.0,0.00021,21309.0,10.0,0.282994
27931,12,27365.0,10.0,1.5e-05,27365.0,10.0,0.000269,27365.0,10.0,0.270691
27932,12,28150.0,10.0,2.6e-05,28150.0,10.0,0.000197,28150.0,11.0,0.312035
27933,12,25287.0,10.0,5e-06,25287.0,10.0,0.000131,25287.0,10.0,0.191304
27934,12,26726.0,10.0,2.2e-05,26726.0,10.0,0.000231,26726.0,10.0,0.236033
27935,12,24629.0,10.0,2.2e-05,24629.0,10.0,0.000419,24629.0,10.0,0.480035
27936,12,28742.0,10.0,1.6e-05,28742.0,10.0,0.000129,28742.0,10.0,0.189657
27937,12,22398.0,10.0,1.9e-05,22398.0,10.0,0.000255,22398.0,10.0,0.339954
27938,12,22847.0,10.0,1.9e-05,22847.0,10.0,0.000207,22847.0,10.0,0.438533
27939,12,23479.0,10.0,1.6e-05,23479.0,10.0,0.000206,23479.0,10.0,0.208595
27940,12,27015.0,10.0,1.9e-05,27015.0,10.0,0.000236,27015.0,10.0,0.260614
27941,12,27400.0,10.0,1.9e-05,27400.0,9.0,0.000163,27400.0,9.0,0.260099
27942,12,28537.0,10.0,1.5e-05,28537.0,10.0,0.000129,28537.0,10.0,0.306018
27943,12,27362.0,10.0,2.3e-05,27362.0,10.0,0.000268,27362.0,10.0,0.200774
27944,12,25739.0,10.0,2e-05,25739.0,10.0,0.000118,25739.0,10.0,0.230304
27945,12,25774.0,10.0,1.8e-05,25774.0,10.0,0.000261,25774.0,10.0,0.303348
27946,12,29171.0,10.0,1.6e-05,29171.0,10.0,0.000216,29171.0,10.0,0.29767
27947,12,24431.0,10.0,2.2e-05,24431.0,10.0,0.00037,24431.0,10.0,0.400418
27948,12,23617.0,10.0,2.2e-05,23617.0,10.0,0.000206,23617.0,10.0,0.361744
27949,12,24762.0,10.0,1.7e-05,24762.0,10.0,0.000261,24762.0,10.0,0.314057
27950,12,28660.0,10.0,3e-05,28660.0,10.0,0.000343,28660.0,10.0,0.339529
27951,12,27589.0,10.0,1.8e-05,27589.0,10.0,0.000153,27589.0,10.0,0.299189
27952,12,28986.0,10.0,2e-05,28986.0,10.0,0.000256,28986.0,10.0,0.280785
27953,12,24836.0,10.0,1.7e-05,24836.0,10.0,0.000193,24836.0,10.0,0.376277
27954,12,25029.0,10.0,1.5e-05,25029.0,10.0,0.000274,25029.0,10.0,0.326072
27955,12,25455.0,10.0,2.2e-05,25246.0,10.0,0.000248,25246.0,10.0,0.402025
27956,12,24111.0,10.0,1.3e-05,24111.0,10.0,0.000206,24111.0,10.0,0.267471
27957,12,27318.0,10.0,1.7e-05,27318.0,10.0,0.000335,27318.0,10.0,0.361335
27958,12,24159.0,10.0,2e-05,24159.0,10.0,0.000207,24159.0,10.0,0.328901
27959,12,24988.0,10.0,1.7e-05,24988.0,10.0,0.00038,24988.0,10.0,0.227489
27960,12,24046.0,10.0,2e-05,24046.0,10.0,0.000355,24046.0,10.0,0.3331
27961,12,20424.0,10.0,1.6e-05,20424.0,10.0,0.000238,20424.0,10.0,0.304743
27962,12,23538.0,10.0,2.1e-05,23538.0,10.0,0.000246,23538.0,10.0,0.41728
27963,12,21672.0,10.0,2e-05,21672.0,10.0,0.000162,21672.0,10.0,0.306037
27964,12,25153.0,10.0,1.9e-05,25153.0,10.0,0.000153,25153.0,10.0,0.389538
27965,12,24317.0,10.0,1.5e-05,24317.0,10.0,0.000137,24317.0,10.0,0.174065
27966,12,27891.0,10.0,2e-05,27891.0,10.0,0.00028,27891.0,10.0,0.35929
27967,12,27604.0,10.0,2e-05,27604.0,10.0,0.000172,27604.0,10.0,0.266301
27968,12,26503.0,10.0,2.1e-05,26503.0,10.0,0.000285,26503.0,10.0,0.371496
27969,12,26916.0,10.0,1.6e-05,26916.0,10.0,0.000207,26916.0,10.0,0.195066
27970,12,23826.0,10.0,8e-06,23826.0,10.0,0.000186,23826.0,10.0,0.299532
27971,12,29091.0,10.0,1.6e-05,29091.0,10.0,0.000312,29091.0,10.0,0.30911
27972,12,27557.0,10.0,1.9e-05,27557.0,10.0,0.000272,27557.0,10.0,0.407102
27973,12,22770.0,10.0,7e-06,22770.0,10.0,0.000133,22770.0,10.0,0.35063
27974,12,30772.0,10.0,1.4e-05,30772.0,10.0,0.0002,30772.0,10.0,0.256827
27975,12,29108.0,10.0,1.9e-05,29108.0,10.0,0.000145,29108.0,10.0,0.357218
27976,12,28505.0,10.0,2e-05,28505.0,10.0,0.000193,28505.0,10.0,0.336081
27977,12,29806.0,10.0,1.6e-05,29806.0,10.0,0.000266,29806.0,10.0,0.406514
27978,12,22362.0,10.0,1.4e-05,22362.0,10.0,0.000216,22362.0,10.0,0.325217
27979,12,27815.0,10.0,2e-05,27815.0,10.0,0.000289,27815.0,10.0,0.364824
27980,12,27464.0,10.0,1.6e-05,27464.0,10.0,0.000118,27464.0,10.0,0.255776
27981,12,25530.0,10.0,1.6e-05,25530.0,10.0,0.000247,25530.0,10.0,0.311704
27982,12,25292.0,10.0,1.9e-05,25292.0,10.0,0.000305,25292.0,10.0,0.333122
27983,12,27831.0,10.0,1.9e-05,27831.0,10.0,0.000222,27831.0,10.0,0.228028
27984,12,25707.0,10.0,1.7e-05,25638.0,10.0,0.000424,25638.0,10.0,0.308759
27985,12,28202.0,10.0,1.6e-05,28202.0,10.0,0.000249,28202.0,10.0,0.356802
27986,12,29819.0,10.0,3.1e-05,29540.0,10.0,0.000218,29540.0,10.0,0.366682
27987,12,25204.0,10.0,2e-06,25204.0,10.0,0.000166,25204.0,10.0,0.218875
27988,12,25647.0,10.0,1.5e-05,25647.0,10.0,0.000161,25647.0,10.0,0.294672
27989,12,24654.0,10.0,8e-06,24654.0,10.0,0.000378,24654.0,10.0,0.22694
27990,12,24811.0,10.0,2e-05,24811.0,10.0,0.000204,24811.0,9.0,0.248199
27991,12,21339.0,10.0,1.8e-05,21339.0,10.0,0.00025,21339.0,10.0,0.302962
27992,12,21375.0,10.0,2.2e-05,21375.0,10.0,0.000393,21375.0,10.0,0.350845
27993,12,24995.0,10.0,1.9e-05,24995.0,10.0,0.000273,24995.0,10.0,0.266999
27994,12,26357.0,10.0,1.9e-05,26357.0,10.0,0.00034,26357.0,10.0,0.292572
27995,12,21782.0,10.0,2.1e-05,21782.0,10.0,0.000224,21782.0,10.0,0.423822
27996,12,23705.0,10.0,1.7e-05,23705.0,10.0,0.000366,23705.0,10.0,0.348711
27997,12,19944.0,10.0,2.1e-05,19944.0,10.0,0.000255,19944.0,10.0,0.407279
27998,12,26286.0,10.0,1.4e-05,26286.0,10.0,0.000158,26286.0,11.0,0.182954
27999,12,24371.0,10.0,1.9e-05,24371.0,10.0,0.000155,24371.0,10.0,0.272296
28000,12,20182.0,10.0,1.9e-05,20182.0,10.0,0.000229,20182.0,10.0,0.3443
28001,12,25602.0,10.0,1.8e-05,25602.0,10.0,0.00027,25602.0,10.0,0.368684
28002,12,25538.0,10.0,1e-05,25538.0,10.0,0.000181,25538.0,10.0,0.184354
28003,12,25500.0,10.0,3.3e-05,25500.0,10.0,0.000168,25500.0,10.0,0.199868
28004,12,27801.0,10.0,2.2e-05,27801.0,10.0,0.000276,27801.0,10.0,0.378946
28005,12,29974.0,10.0,1.7e-05,29974.0,10.0,0.000135,29974.0,10.0,0.304972
28006,12,28721.0,10.0,1.6e-05,28721.0,10.0,0.00032,28721.0,10.0,0.284226
28007,12,24564.0,10.0,2.1e-05,24564.0,10.0,0.000149,24564.0,10.0,0.365244
28008,12,27791.0,10.0,1.8e-05,27791.0,10.0,0.000175,27791.0,10.0,0.287456
28009,12,23310.0,10.0,2.3e-05,23310.0,10.0,0.000211,23310.0,10.0,0.387943
28010,12,25987.0,10.0,3.3e-05,25987.0,10.0,0.000289,25987.0,10.0,0.280691
28011,12,20909.0,10.0,1.6e-05,20909.0,10.0,0.00021,20909.0,10.0,0.294806
28012,12,21547.0,10.0,1.6e-05,21547.0,10.0,0.000168,21547.0,10.0,0.319661
28013,12,21223.0,10.0,1.9e-05,21223.0,10.0,0.000255,21223.0,10.0,0.352364
28014,12,29655.0,10.0,9e-06,29655.0,10.0,0.00027,29655.0,11.0,0.195873
28015,12,29384.0,10.0,2.2e-05,29384.0,10.0,0.000392,29384.0,10.0,0.461628
28016,12,27296.0,10.0,1.7e-05,27296.0,10.0,0.000255,27296.0,10.0,0.379249
28017,12,26097.0,10.0,1.5e-05,26097.0,10.0,0.000237,26097.0,10.0,0.394769
28018,12,25530.0,10.0,1.8e-05,25530.0,10.0,0.000278,25530.0,10.0,0.286026
28019,12,23166.0,10.0,1.4e-05,23166.0,10.0,0.000334,23166.0,10.0,0.267052
28020,12,25754.0,10.0,1.7e-05,25754.0,10.0,0.000143,25754.0,10.0,0.339312
28021,12,24263.0,10.0,1.8e-05,24263.0,10.0,0.000259,24263.0,10.0,0.258819
28022,12,27728.0,10.0,1.3e-05,27728.0,10.0,0.000191,27728.0,10.0,0.328622
28023,12,29368.0,10.0,1.6e-05,29368.0,10.0,0.000222,29368.0,10.0,0.21132
28024,12,28386.0,10.0,2e-05,28386.0,10.0,0.000253,28386.0,11.0,0.291185
28025,12,27240.0,10.0,2.1e-05,27240.0,10.0,0.000264,27240.0,10.0,0.330999
28026,12,21935.0,10.0,2.1e-05,21935.0,10.0,0.00017,21935.0,10.0,0.323014
28027,12,24641.0,10.0,1.5e-05,24641.0,10.0,0.000272,24641.0,10.0,0.384949
28028,12,25305.0,10.0,1.4e-05,25305.0,10.0,0.000336,25305.0,10.0,0.253858
28029,12,26718.0,10.0,1.9e-05,26718.0,10.0,0.000178,26718.0,10.0,0.484184
28030,12,27142.0,10.0,1.8e-05,27142.0,10.0,0.000139,27142.0,10.0,0.297338
28031,12,24896.0,10.0,1.6e-05,24896.0,10.0,0.000289,24896.0,10.0,0.344639
28032,12,22234.0,10.0,1.9e-05,22234.0,10.0,0.000241,22234.0,10.0,0.233188
28033,12,22301.0,10.0,1.9e-05,22301.0,10.0,0.000316,22301.0,10.0,0.356865
28034,12,27876.0,10.0,1.9e-05,27876.0,10.0,0.000277,27876.0,10.0,0.318091
28035,12,24594.0,10.0,1.7e-05,24594.0,10.0,0.000133,24594.0,10.0,0.264553
28036,12,30273.0,10.0,1.7e-05,30273.0,10.0,0.000373,30273.0,10.0,0.348735
28037,12,20874.0,10.0,1.8e-05,20874.0,10.0,0.000337,20874.0,10.0,0.299937
28038,12,22547.0,10.0,1.9e-05,22547.0,10.0,0.000217,22547.0,10.0,0.33794
28039,12,23412.0,10.0,2.3e-05,23412.0,10.0,0.000276,23412.0,10.0,0.341178
28040,12,23535.0,10.0,1.7e-05,23535.0,10.0,0.000217,23535.0,10.0,0.213381
28041,12,27266.0,10.0,1.9e-05,27266.0,10.0,0.000171,27266.0,10.0,0.338666
28042,12,27707.0,10.0,0.000852,27707.0,10.0,0.00016,27707.0,10.0,0.303618
28043,12,28122.0,10.0,1.2e-05,28122.0,10.0,0.000288,28122.0,10.0,0.229084
28044,12,25109.0,10.0,1.8e-05,25109.0,10.0,0.000181,25109.0,11.0,0.281306
28045,12,22747.0,10.0,1.8e-05,22747.0,10.0,0.000165,22747.0,10.0,0.36946
28046,12,25371.0,10.0,1.8e-05,25371.0,10.0,0.000242,25371.0,10.0,0.291773
28047,12,30759.0,10.0,2e-05,30759.0,9.0,0.000228,30759.0,10.0,0.23901
28048,12,25237.0,10.0,1.7e-05,25237.0,10.0,0.000225,25237.0,10.0,0.268233
28049,12,29425.0,10.0,2.3e-05,29425.0,9.0,0.000303,29425.0,10.0,0.376736
28050,12,25548.0,10.0,8e-06,25548.0,10.0,0.00025,25548.0,10.0,0.275479
28051,12,32681.0,10.0,1.8e-05,32681.0,10.0,0.000163,32681.0,10.0,0.348191
28052,12,25480.0,10.0,1.8e-05,25480.0,10.0,0.000137,25480.0,10.0,0.323934
28053,12,26451.0,10.0,1.5e-05,26451.0,10.0,0.000131,26451.0,10.0,0.27451
28054,12,22310.0,10.0,2e-05,22310.0,10.0,0.000127,22310.0,10.0,0.308033
28055,12,20772.0,10.0,1.7e-05,20772.0,10.0,0.000295,20772.0,10.0,0.246727
28056,12,30840.0,10.0,1.8e-05,30840.0,10.0,0.000244,30840.0,10.0,0.359345
28057,12,20862.0,10.0,3.2e-05,20862.0,10.0,0.000191,20862.0,10.0,0.379519
28058,12,26985.0,10.0,1.8e-05,26985.0,10.0,0.000281,26985.0,10.0,0.327081
28059,12,24671.0,10.0,1.7e-05,24671.0,10.0,0.000183,24671.0,11.0,0.367637
28060,12,22974.0,10.0,1.9e-05,22974.0,10.0,0.000209,22974.0,10.0,0.410498
28061,12,30398.0,10.0,1.9e-05,30398.0,10.0,0.00023,30398.0,10.0,0.316041
28062,12,26940.0,10.0,1.3e-05,26940.0,10.0,0.000205,26940.0,10.0,0.416191
28063,12,27477.0,10.0,1.9e-05,27477.0,10.0,0.000272,27477.0,10.0,0.421411
28064,12,24956.0,10.0,7e-06,24956.0,10.0,0.000177,24956.0,10.0,0.307839
28065,12,27735.0,10.0,1.8e-05,27735.0,10.0,0.000367,27735.0,10.0,0.459948
28066,12,19497.0,10.0,6e-06,19497.0,10.0,0.000214,19497.0,10.0,0.184545
28067,12,23474.0,10.0,1.4e-05,23474.0,10.0,0.000208,23474.0,10.0,0.206828
28068,12,25573.0,10.0,1.8e-05,25573.0,10.0,0.000148,25573.0,10.0,0.298603
28069,12,26011.0,10.0,8e-06,26011.0,10.0,0.000182,26011.0,10.0,0.152751
28070,12,23931.0,10.0,1.4e-05,23931.0,10.0,0.000269,23931.0,10.0,0.25151
28071,12,22888.0,10.0,1e-05,22888.0,10.0,0.000211,22888.0,11.0,0.298277
28072,12,24790.0,10.0,1.1e-05,24790.0,10.0,0.000254,24790.0,10.0,0.227171
28073,12,25990.0,10.0,1.8e-05,25990.0,10.0,0.00015,25990.0,10.0,0.44112
28074,12,21734.0,10.0,1.7e-05,21734.0,10.0,0.000177,21734.0,10.0,0.34081
28075,12,22963.0,10.0,1.7e-05,22963.0,10.0,0.000213,22963.0,10.0,0.358347
28076,12,27563.0,10.0,1.7e-05,27563.0,10.0,0.000164,27563.0,10.0,0.475021
28077,12,25289.0,10.0,2.6e-05,25289.0,10.0,0.000319,25289.0,10.0,0.219211
28078,12,22757.0,10.0,1.3e-05,22757.0,10.0,0.000391,22757.0,10.0,0.281507
28079,12,27025.0,10.0,5e-06,27025.0,10.0,0.000244,27025.0,10.0,0.209194
28080,12,31356.0,10.0,1.7e-05,31356.0,10.0,0.000174,31356.0,10.0,0.240902
28081,12,27224.0,10.0,2.1e-05,27224.0,10.0,0.000336,27224.0,11.0,0.369385
28082,12,25384.0,10.0,2e-05,25384.0,10.0,0.000242,25384.0,10.0,0.370734
28083,12,26455.0,10.0,1.7e-05,26455.0,10.0,0.000127,26455.0,10.0,0.255029
28084,12,26507.0,10.0,2.1e-05,26507.0,10.0,0.000114,26507.0,10.0,0.176927
28085,12,25212.0,10.0,1.9e-05,25212.0,10.0,0.000358,25212.0,10.0,0.291493
28086,12,24920.0,10.0,1.7e-05,24920.0,10.0,0.000297,24920.0,10.0,0.30008
28087,12,26353.0,10.0,1.9e-05,26353.0,10.0,0.000133,26353.0,10.0,0.319852
28088,12,25018.0,10.0,1.9e-05,25018.0,10.0,0.000187,25018.0,11.0,0.249261
28089,12,21496.0,10.0,1.7e-05,21496.0,10.0,0.000232,21496.0,10.0,0.283345
28090,12,21502.0,10.0,1.5e-05,21502.0,10.0,0.000356,21502.0,10.0,0.31635
28091,12,24222.0,10.0,1.9e-05,24222.0,10.0,0.000204,24222.0,10.0,0.413289
28092,12,26565.0,10.0,9e-06,26450.0,10.0,0.000728,26450.0,10.0,0.350424
28093,12,27543.0,10.0,1.4e-05,27543.0,10.0,0.000199,27543.0,10.0,0.220645
28094,12,21511.0,10.0,1.3e-05,21511.0,10.0,0.000281,21511.0,10.0,0.224555
28095,12,31364.0,10.0,1.9e-05,31364.0,10.0,0.000326,31364.0,10.0,0.365177
28096,12,28184.0,10.0,1.4e-05,28184.0,10.0,0.000176,28184.0,10.0,0.222374
28097,12,22379.0,10.0,1.8e-05,22379.0,10.0,0.000279,22379.0,12.0,0.349032
28098,12,30447.0,10.0,1.7e-05,30447.0,10.0,0.000174,30447.0,10.0,0.277922
28099,12,27883.0,10.0,2.2e-05,27883.0,10.0,0.000256,27883.0,10.0,0.42238
28100,12,21058.0,10.0,1.5e-05,21058.0,10.0,0.000285,21058.0,10.0,0.338576
28101,12,25180.0,10.0,1.5e-05,25180.0,10.0,0.00032,25180.0,11.0,0.41573
28102,12,23923.0,10.0,1.8e-05,23923.0,10.0,0.000255,23923.0,10.0,0.335607
28103,12,26521.0,10.0,1.5e-05,26521.0,10.0,0.000209,26521.0,10.0,0.245523
28104,12,28288.0,10.0,2.4e-05,28288.0,10.0,0.000231,28288.0,10.0,0.258706
28105,12,23983.0,10.0,1.6e-05,23983.0,10.0,0.000254,23983.0,10.0,0.268919
28106,12,28796.0,10.0,1.7e-05,28796.0,10.0,0.000215,28796.0,10.0,0.34507
28107,12,26683.0,10.0,1.2e-05,26683.0,10.0,0.000337,26683.0,10.0,0.310628
28108,12,27272.0,10.0,8e-06,27272.0,10.0,0.000351,27272.0,10.0,0.310397
28109,12,27918.0,10.0,1.8e-05,27918.0,10.0,0.000247,27918.0,10.0,0.384294
28110,12,23848.0,10.0,1.5e-05,23848.0,10.0,0.000108,23848.0,10.0,0.307519
28111,12,27115.0,10.0,1.5e-05,27115.0,10.0,0.000213,27115.0,10.0,0.29911
28112,12,31464.0,10.0,1.7e-05,31369.0,10.0,0.0003,31369.0,10.0,0.31651
28113,12,26273.0,10.0,1.9e-05,26273.0,10.0,0.000181,26273.0,10.0,0.274949
28114,12,20900.0,10.0,1.7e-05,20900.0,10.0,0.000233,20900.0,10.0,0.291407
28115,12,27027.0,10.0,1.4e-05,27027.0,10.0,0.000239,27027.0,10.0,0.253011
28116,12,21999.0,10.0,1.7e-05,21999.0,10.0,0.000276,21999.0,10.0,0.41513
28117,12,26005.0,10.0,1.1e-05,26005.0,10.0,0.000253,26005.0,10.0,0.26399
28118,12,30392.0,10.0,1.8e-05,30215.0,10.0,0.000255,30215.0,10.0,0.323069
28119,12,23632.0,10.0,2.1e-05,23632.0,10.0,0.000249,23632.0,10.0,0.328514
28120,12,21493.0,10.0,2.1e-05,21493.0,10.0,0.000233,21493.0,10.0,0.422071
28121,12,22605.0,10.0,1.9e-05,22605.0,10.0,0.000295,22605.0,9.0,0.403523
28122,12,28974.0,10.0,1.5e-05,28974.0,10.0,0.000235,28974.0,10.0,0.215479
28123,12,27411.0,10.0,1.4e-05,27411.0,10.0,0.000189,27411.0,10.0,0.248005
28124,12,30886.0,10.0,1.5e-05,30886.0,10.0,0.000216,30886.0,10.0,0.320349
28125,12,25903.0,10.0,2e-05,25903.0,10.0,0.000214,25903.0,10.0,0.287421
28126,12,23117.0,10.0,1.5e-05,23117.0,10.0,0.000215,23117.0,10.0,0.29905
28127,12,28229.0,10.0,2e-05,28229.0,10.0,0.000265,28229.0,10.0,0.31271
28128,12,29408.0,10.0,2.2e-05,28510.0,10.0,0.000364,28510.0,10.0,0.415267
28129,12,23188.0,10.0,2.5e-05,23188.0,10.0,0.000187,23188.0,10.0,0.257466
28130,12,22664.0,10.0,6e-06,22664.0,10.0,0.000154,22664.0,10.0,0.236767
28131,12,27366.0,10.0,2e-05,27366.0,10.0,0.000224,27366.0,10.0,0.240546
28132,12,27814.0,10.0,2e-05,27814.0,10.0,0.000234,27814.0,10.0,0.342194
28133,12,22225.0,10.0,2e-05,22225.0,10.0,0.00029,22225.0,10.0,0.271527
28134,12,30972.0,10.0,1.8e-05,30972.0,10.0,0.000178,30972.0,9.0,0.39197
28135,12,27017.0,10.0,2e-05,27017.0,10.0,0.000215,27017.0,10.0,0.324177
28136,12,30345.0,10.0,1.6e-05,30345.0,10.0,0.000231,30345.0,10.0,0.225012
28137,12,27705.0,10.0,1.5e-05,27705.0,10.0,0.000403,27705.0,10.0,0.39234
28138,12,23553.0,10.0,1.4e-05,23553.0,10.0,0.000254,23553.0,10.0,0.291905
28139,12,25478.0,10.0,1.7e-05,25478.0,10.0,0.000123,25478.0,10.0,0.294552
28140,12,28706.0,10.0,2e-05,28706.0,10.0,0.000257,28706.0,10.0,0.354768
28141,12,22225.0,10.0,2e-06,22225.0,10.0,0.000253,22225.0,10.0,0.278681
28142,12,26480.0,10.0,1.7e-05,26480.0,10.0,0.000339,26480.0,10.0,0.277666
28143,12,27698.0,10.0,2.1e-05,27698.0,10.0,0.000294,27698.0,10.0,0.374327
28144,12,30327.0,10.0,2.2e-05,30327.0,10.0,0.00024,30327.0,10.0,0.252471
28145,12,27454.0,10.0,1.7e-05,27454.0,10.0,0.000212,27454.0,10.0,0.337579
28146,12,27991.0,10.0,1.4e-05,27991.0,10.0,0.000226,27991.0,10.0,0.275383
28147,12,22874.0,10.0,1.6e-05,22874.0,10.0,0.00029,22874.0,10.0,0.435403
28148,12,31281.0,10.0,1.4e-05,31281.0,10.0,0.000194,31281.0,10.0,0.215913
28149,12,25853.0,10.0,1.6e-05,25853.0,10.0,0.000174,25853.0,10.0,0.353668
28150,12,20220.0,10.0,1.8e-05,20220.0,10.0,0.000179,20220.0,10.0,0.332254
28151,12,23174.0,10.0,1.7e-05,23174.0,10.0,0.000208,23174.0,10.0,0.255936
28152,12,21323.0,10.0,1.9e-05,21323.0,10.0,0.000191,21323.0,10.0,0.247268
28153,12,26512.0,10.0,1.7e-05,26512.0,10.0,0.000211,26512.0,10.0,0.361085
28154,12,25148.0,10.0,2.1e-05,25148.0,10.0,0.0003,25148.0,10.0,0.340801
28155,12,24704.0,10.0,2.3e-05,24704.0,10.0,0.000196,24704.0,10.0,0.341667
28156,12,24799.0,10.0,6e-06,24568.0,10.0,0.000231,24568.0,11.0,0.266277
28157,12,24384.0,10.0,1.5e-05,24384.0,10.0,0.000221,24384.0,10.0,0.167866
28158,12,24352.0,10.0,2.3e-05,24352.0,10.0,0.000282,24352.0,10.0,0.294026
28159,12,25833.0,10.0,2.1e-05,25833.0,10.0,0.000141,25833.0,10.0,0.417569
28160,12,24752.0,10.0,1.9e-05,24752.0,10.0,0.000201,24752.0,10.0,0.403381
28161,12,28020.0,10.0,1.5e-05,28020.0,10.0,0.000309,28020.0,10.0,0.248297
28162,12,27103.0,10.0,1.6e-05,26382.0,10.0,0.0003,26382.0,10.0,0.385673
28163,12,29658.0,10.0,2.1e-05,29658.0,10.0,0.000173,29658.0,10.0,0.355959
28164,12,20221.0,10.0,1.7e-05,20221.0,10.0,0.000223,20221.0,10.0,0.190555
28165,12,25120.0,10.0,7e-06,25120.0,10.0,0.000188,25120.0,10.0,0.248094
28166,12,27974.0,10.0,2.2e-05,27974.0,10.0,0.000277,27974.0,10.0,0.23777
28167,12,23808.0,10.0,2.2e-05,23808.0,10.0,0.000346,23808.0,11.0,0.30396
28168,12,24184.0,10.0,2.2e-05,24184.0,10.0,0.000215,24184.0,9.0,0.384988
28169,12,28653.0,10.0,2.3e-05,28587.0,10.0,0.000215,28587.0,10.0,0.378721
28170,12,27314.0,10.0,1.9e-05,27314.0,10.0,0.00027,27314.0,10.0,0.37158
28171,12,26217.0,10.0,1.6e-05,26217.0,10.0,0.000109,26217.0,10.0,0.20191
28172,12,22873.0,10.0,2.2e-05,22873.0,10.0,0.000294,22873.0,10.0,0.288158
28173,12,26432.0,10.0,1.6e-05,26432.0,10.0,0.000147,26432.0,10.0,0.248825
28174,12,23041.0,10.0,1e-05,23041.0,10.0,0.00028,23041.0,10.0,0.21018
28175,12,24681.0,10.0,2.2e-05,24681.0,10.0,0.000199,24681.0,10.0,0.240288
28176,12,19902.0,10.0,2e-06,19902.0,10.0,0.000163,19902.0,10.0,0.162735
28177,12,24536.0,10.0,1.7e-05,24536.0,10.0,0.000257,24536.0,10.0,0.249382
28178,12,27662.0,10.0,2e-05,27662.0,10.0,0.000164,27662.0,10.0,0.306854
28179,12,25229.0,10.0,2e-05,25158.0,10.0,0.000331,25158.0,10.0,0.343037
28180,12,26669.0,10.0,1.8e-05,26669.0,10.0,0.000235,26669.0,10.0,0.324787
28181,12,24704.0,10.0,1.5e-05,24704.0,10.0,0.000124,24704.0,10.0,0.230702
28182,12,27596.0,10.0,1.9e-05,27596.0,10.0,0.000188,27596.0,10.0,0.356976
28183,12,25903.0,10.0,1.9e-05,25903.0,10.0,0.000285,25903.0,10.0,0.271662
28184,12,25521.0,10.0,1.7e-05,25521.0,10.0,0.000285,25521.0,11.0,0.315326
28185,12,29086.0,10.0,1.9e-05,29086.0,10.0,0.000197,29086.0,10.0,0.341321
28186,12,29551.0,10.0,1.6e-05,29551.0,10.0,0.000185,29551.0,10.0,0.280582
28187,12,27016.0,10.0,1.7e-05,27016.0,10.0,0.000143,27016.0,10.0,0.295401
28188,12,24376.0,10.0,2.1e-05,24376.0,10.0,0.000227,24376.0,10.0,0.368629
28189,12,32118.0,10.0,2e-05,32118.0,10.0,0.000272,32118.0,10.0,0.293345
28190,12,24030.0,10.0,1e-05,24030.0,10.0,0.000117,24030.0,10.0,0.338103
28191,12,24196.0,10.0,2.3e-05,24196.0,10.0,0.000232,24196.0,10.0,0.25931
28192,12,23175.0,10.0,1.7e-05,23175.0,10.0,0.000274,23175.0,10.0,0.271048
28193,12,23749.0,10.0,1.4e-05,23749.0,10.0,0.000212,23749.0,10.0,0.198739
